GeneID	GSM8279311	GSM8279313	GSM8279314	GSM8279315	GSM8279316
387810	0	0	0	0	0
105369496	0	0	0	0	0
105369498	0	0	0	0	0
101928847	55	38	37	38	30
4684	1538	1273	1321	1582	1588
100288346	57	41	51	51	50
54970	211	191	149	182	163
255239	1	0	0	1	0
1813	2	1	1	0	1
100422855	0	0	0	0	0
105369501	0	0	0	0	0
107984390	0	0	0	0	0
80975	2	6	1	2	6
9183	379	305	276	292	300
644672	0	0	0	0	0
57646	98	88	78	81	82
9177	0	1	0	0	0
3359	0	0	0	0	0
7704	0	1	0	0	0
101928875	0	0	0	0	0
4837	904	742	456	511	501
101928940	0	0	0	0	0
107984391	1	0	1	0	0
54494	120	92	73	85	87
10179	521	406	319	408	405
25996	2590	2125	1652	1791	1786
120406	2	1	1	0	0
120400	0	0	0	0	0
54827	0	0	0	0	0
105369504	0	0	0	0	0
105369506	0	0	0	0	0
105369505	0	0	0	0	0
23705	483	441	312	368	374
105369509	0	0	0	0	0
105369507	0	0	0	0	0
105369511	0	0	0	0	0
105369512	0	0	0	0	0
101928985	0	0	0	0	0
283143	45	42	48	50	42
107987165	0	0	0	0	0
102724165	3	9	2	6	4
112268082	0	0	0	0	0
105369513	0	0	0	0	0
107984393	0	1	3	0	3
107987166	0	0	0	0	0
107984372	0	0	0	1	0
101929011	0	0	0	0	0
84811	178	120	119	122	153
8882	1356	1149	1067	1140	1217
116519	0	0	0	1	0
337	0	0	1	1	1
345	0	0	0	0	1
335	2	1	0	1	0
104326055	1	1	0	1	0
23387	810	698	555	624	589
5049	1576	1363	1072	1237	1247
51092	205	189	126	144	164
100652768	24	29	18	21	28
6876	109	117	86	83	79
9159	354	354	218	254	259
257160	436	386	271	312	339
23621	988	894	638	702	747
100379571	53	56	47	46	47
22897	1181	1021	743	872	936
57453	0	0	0	0	0
105369515	0	0	0	0	0
107984394	0	0	0	0	0
486	0	0	0	0	0
100533181	1	0	0	0	0
53826	1	1	0	0	0
84000	0	0	0	0	0
3587	0	0	0	0	0
100526771	0	0	0	0	0
56649	0	0	0	0	0
105369517	0	0	0	0	0
6330	0	1	1	0	2
6327	0	0	0	0	0
120425	0	0	0	0	0
196264	2	3	0	0	1
10205	0	0	0	0	0
916	0	0	0	0	0
915	0	0	0	0	0
917	0	0	0	0	0
9354	1512	1390	1105	1248	1241
100131626	38	22	22	27	28
10632	1539	1207	1026	1030	1144
4297	1322	1266	948	1096	1193
101929089	24	25	22	23	26
143941	0	0	0	0	0
84866	2	2	1	2	1
56912	479	403	316	358	348
372	3485	3118	2513	2841	2940
23187	234	237	182	198	186
102466719	4	2	4	1	3
11181	18	18	22	14	16
105369519	2	3	3	3	5
1656	1257	1087	873	1018	995
643	207	186	106	133	148
283149	1405	1305	905	1021	1078
100616376	3	2	3	2	3
7379	1	0	3	1	2
283150	0	0	0	0	0
107984396	12	16	11	17	18
338657	264	186	183	204	218
649946	4	5	7	4	4
6230	7485	5868	5076	5605	5812
51399	528	430	386	419	396
2542	164	143	120	125	132
10525	20648	17331	16558	18261	18079
55823	1371	1127	978	1046	1111
3145	300	233	234	253	232
3014	201	192	151	185	176
1798	750	642	605	656	625
107984397	8	6	5	7	7
9854	393	361	353	378	415
25988	540	428	428	462	444
64137	3	1	1	0	1
79671	69	56	32	36	37
79849	0	0	0	0	1
283152	10	6	2	6	4
109623467	0	0	0	0	0
867	1225	1108	1080	1209	1192
4162	2708	2276	1623	1681	1900
102465453	1	0	0	0	0
79102	885	742	622	685	706
114902	26	21	18	20	19
83552	26	21	18	20	19
9099	8	4	2	7	5
100499227	1	1	0	1	1
7070	0	1	0	0	0
107984398	0	0	0	0	0
105369520	0	0	0	0	0
5818	34	47	31	37	23
105369525	0	0	0	0	0
102724301	0	0	0	0	0
105369526	0	1	0	1	0
105369528	0	0	0	0	0
105369527	0	0	0	0	0
105378956	0	0	0	0	0
23650	3	8	3	2	4
105369529	0	1	0	0	0
107984399	0	0	0	0	0
105369530	0	0	0	0	0
220323	753	629	629	624	734
25833	24	15	14	18	17
649133	0	0	0	0	0
105369531	0	0	0	0	0
219902	326	277	253	259	285
23365	3981	3721	2930	3410	3343
2900	2	1	1	2	1
107984400	0	0	0	0	0
105369532	0	0	0	0	1
101929227	0	1	0	0	1
101929208	0	0	0	0	0
219899	366	348	297	312	348
7007	10	15	4	15	10
105369533	0	0	0	0	0
105369534	0	0	0	0	0
6309	1254	1064	795	819	884
105369536	0	0	0	0	0
6653	7	5	8	7	5
105369535	0	0	0	0	0
107984402	0	0	0	0	0
399959	1053	880	519	593	591
406911	0	1	0	0	0
414899	4	4	2	3	2
406882	0	1	0	0	0
113218492	0	1	1	0	0
406892	0	0	0	0	0
100189294	0	0	0	0	0
84959	543	439	431	528	491
56253	1	0	0	1	0
79864	241	253	191	216	204
390259	0	0	0	0	0
341056	6	9	5	8	7
3312	34384	28936	19912	21700	22956
85391	0	1	2	1	3
85390	1	4	4	2	1
85389	2	5	4	5	2
101929289	14	6	5	8	9
79827	2887	2419	1721	1966	2017
105369540	0	0	0	0	1
105369539	0	0	0	0	0
105369541	0	0	0	0	0
57476	555	439	368	401	408
100616319	0	0	0	0	0
55800	0	0	0	0	0
105369543	0	0	0	0	0
7753	241	221	201	195	221
390260	0	0	0	0	0
105369544	0	0	0	0	0
390261	0	0	0	0	0
338661	0	0	0	0	0
338662	0	0	0	0	0
219875	0	0	0	0	0
219874	0	0	0	0	0
219873	0	0	0	0	0
79490	0	0	0	0	0
390264	0	0	0	0	0
219870	0	0	0	0	0
219869	0	0	0	0	0
390265	0	0	0	0	0
107984403	0	0	0	2	1
105369545	0	0	0	0	0
4013	995	823	783	894	945
26497	0	0	0	0	0
102724410	0	0	0	0	0
26492	0	0	0	0	0
112267863	0	0	0	0	0
26494	0	0	0	0	0
219865	0	0	0	0	0
283159	2	0	0	0	0
112268069	0	0	0	0	0
283160	0	0	0	0	0
26595	0	0	0	0	0
390271	0	0	0	0	0
107984404	0	0	0	0	0
283162	0	0	0	0	0
26493	0	0	0	0	0
219858	0	0	0	0	0
390275	0	0	0	0	0
116337	1	0	0	0	0
84897	2361	2136	2148	2431	2336
54414	908	732	748	765	799
53340	149	110	120	100	129
107984405	0	0	0	0	0
4900	27	18	15	24	15
23584	2	2	4	8	1
90952	0	0	0	1	0
101929340	1	1	1	0	0
79684	151	159	119	122	146
100507283	16	13	5	19	15
64221	526	442	426	448	472
54538	41	35	40	45	36
107984406	1	0	0	0	1
220296	2	0	0	0	0
641654	1	0	0	0	0
105369547	12	12	10	9	15
80071	30	27	13	18	14
219855	249	195	106	154	144
219854	442	388	290	309	347
103695364	0	0	0	0	0
63876	0	0	0	0	1
105369549	0	0	0	0	0
9638	569	507	340	359	402
403312	2	2	1	3	2
105369550	0	1	0	5	0
9538	1471	1162	1020	1147	1084
3703	5925	5150	4490	5080	5051
1111	276	243	153	158	163
56	1	1	0	0	1
105369551	0	0	0	0	0
160065	0	0	0	0	0
399967	0	1	0	2	1
100169851	0	0	0	0	0
105369552	0	0	0	0	0
399968	0	0	0	0	0
219844	44	60	47	45	42
83480	188	165	110	160	159
29118	0	0	0	0	0
338667	0	0	0	0	1
50937	393	342	251	287	268
107984407	0	0	0	0	0
105369591	0	0	0	0	0
84881	634	491	388	423	473
79607	918	816	679	762	762
6734	2310	1937	1725	1805	1903
55572	360	293	216	249	293
114609	118	98	90	101	121
105369557	68	68	52	63	47
28960	158	125	107	90	102
399972	36	38	38	42	35
6484	908	725	566	582	621
84623	1	2	1	1	1
101929427	0	0	0	0	0
105369561	0	0	0	0	0
105369559	0	0	0	0	0
100874251	0	0	0	0	0
100422918	0	0	0	0	0
105369558	0	0	0	0	0
283165	0	0	0	0	0
101929473	0	0	0	0	0
105369562	0	0	0	0	0
107984379	0	0	0	0	0
101929497	0	0	0	0	0
107984373	0	0	0	0	0
107984374	0	0	0	0	0
105369563	0	0	0	0	0
105369564	0	0	0	0	0
107984408	0	0	0	0	0
2113	2058	1920	1458	1696	1706
102466104	1	0	0	1	1
101929517	0	0	0	0	0
105369565	0	0	0	0	1
105369568	11	9	11	10	6
101929538	0	0	0	0	0
2313	0	1	0	0	0
100507392	0	0	0	0	1
3758	0	0	0	0	0
107984409	0	0	0	0	0
3762	0	0	1	0	1
219833	62	45	42	38	43
63970	0	0	0	0	0
9743	776	673	528	604	576
399975	35	23	30	22	24
105369571	0	0	0	0	0
105369572	0	0	0	0	0
8538	0	0	0	0	0
107984410	0	0	0	0	0
101929557	0	0	0	0	0
120224	1	1	1	2	1
4798	342	272	263	276	273
56980	192	154	94	103	116
440072	4	2	2	4	3
107984432	12	4	5	8	6
334	17893	15839	11265	12355	13279
6768	2	2	3	4	3
29068	701	618	550	562	549
646383	0	0	1	0	0
11095	0	0	0	1	0
170689	0	0	0	0	0
105369574	10	7	8	11	4
102466873	0	0	0	0	0
283171	0	0	0	0	0
105369575	1	0	0	0	0
105369576	0	1	0	0	0
100507431	0	0	0	0	0
103611081	40	40	39	39	43
399979	1658	1443	1192	1376	1477
105369577	0	0	0	0	0
107984411	0	0	0	0	0
105369579	0	0	0	0	0
105369578	0	0	0	0	0
107984412	0	0	0	0	0
50863	2	1	0	0	1
101929653	0	0	0	0	0
101929637	0	0	0	0	0
107984413	0	3	0	0	1
100874281	0	0	0	0	0
4978	0	0	0	0	0
105369580	0	0	0	0	0
646522	0	0	0	0	0
219938	0	0	0	0	0
283174	78	75	49	69	64
100616119	2	4	4	3	3
22997	91	63	62	66	61
107984414	0	0	0	0	0
100128239	19	14	8	12	7
83700	636	582	443	442	476
107984040	0	0	0	0	0
23310	519	455	322	349	359
109623486	16	16	13	11	14
112936	710	610	391	430	420
29087	392	317	263	299	306
27034	298	275	196	253	261
112937	15	15	12	11	17
89944	129	104	82	101	98
27087	0	1	1	0	0
283177	1	0	0	0	0
105369583	8	3	4	3	2
105369584	0	0	0	0	0
729305	54	46	40	45	37
105369586	9	2	2	6	2
100507548	0	0	0	0	0
105369588	0	0	0	1	0
105369587	0	0	0	0	0
105369589	0	0	0	0	0
107987373	551	418	338	374	365
107987374	1	0	1	0	0
107987375	0	0	0	0	0
112267876	0	0	0	0	0
102724852	0	0	0	0	0
100288778	470	419	365	349	349
107987170	1	2	0	0	1
677784	0	0	0	0	0
440073	0	0	0	0	0
105369593	0	0	0	0	0
574538	0	0	0	0	0
105369592	0	0	0	0	0
6539	2	3	1	2	1
101929384	0	0	0	1	0
6540	3	0	1	0	1
102723544	0	0	0	0	0
5927	2084	1960	1507	1693	1699
84318	303	209	160	197	192
105369594	3	4	3	1	0
283358	0	0	0	0	0
4815	12	17	4	9	9
105369595	0	0	0	0	0
100049716	44	50	34	37	28
105369597	0	0	0	0	0
101929432	0	0	0	0	0
65125	8097	7693	6407	7198	7212
5893	480	460	382	410	442
23085	3065	2651	2354	2652	2622
107987182	0	0	0	0	1
100292680	5	5	20	15	16
107984507	25	24	29	33	23
81029	484	378	424	466	440
144699	598	512	446	496	444
100500816	0	0	0	0	0
79602	2634	2273	1898	2137	2116
93589	12	4	8	2	6
105369602	1	1	2	4	1
105369601	7	10	5	14	13
654429	3	2	5	6	5
112268103	0	0	0	0	0
100271702	0	0	1	0	0
196513	562	473	437	462	481
775	1808	1634	1286	1525	1504
107984540	0	0	0	0	0
100874369	1	0	0	0	0
107984131	1	9	2	2	9
100874234	0	1	0	0	0
100874370	0	0	0	1	1
100874235	23	16	18	23	15
100652846	96	71	62	71	69
107984539	9	9	4	4	5
283440	34	20	22	29	27
2288	3211	2685	2639	2939	2755
55846	391	341	284	317	319
83714	30	30	24	24	17
101929469	1	1	3	0	0
2305	624	524	448	494	448
83695	720	597	460	524	506
7289	3335	2907	2426	2600	2709
7004	325	252	224	269	253
10867	479	367	317	335	336
105369606	5	5	10	7	7
100128253	2	0	1	1	1
101930162	0	0	0	0	0
56341	0	0	0	0	0
105369607	0	0	0	0	1
100129223	0	1	0	0	0
84766	1	1	0	1	1
107984495	0	0	0	0	0
57097	569	474	386	446	500
105369609	0	1	0	0	0
105369608	0	0	0	0	0
105369611	0	0	0	0	0
105369612	0	0	0	0	0
103752584	2	0	0	2	1
894	15	11	9	10	7
57103	1324	1021	863	988	944
8074	0	0	0	0	0
2251	0	0	0	0	0
57102	727	681	494	549	564
10635	29	34	22	17	17
8798	463	365	333	352	316
10566	126	83	103	113	122
4704	1931	1666	1253	1437	1407
101929549	2	1	1	3	1
26290	3	1	1	1	1
105369614	0	0	0	0	0
3742	0	0	0	0	0
3736	36	29	33	39	34
100507560	2	2	0	2	1
3741	0	0	0	0	0
105369617	25	23	37	48	41
105369616	1	2	1	1	2
101929584	0	0	0	0	0
105369618	4	1	3	3	4
4908	0	0	1	0	0
57101	1	0	0	2	1
105369621	0	0	0	0	0
7450	54	61	22	17	32
109729112	0	0	0	0	0
105369623	2	2	0	2	1
105369622	0	0	0	0	0
928	2569	2155	1382	1532	1600
105369625	0	1	0	0	0
105369624	0	0	0	0	0
55200	9	7	6	7	6
7132	3045	2616	2231	2536	2357
112268088	0	0	0	0	0
6337	0	0	0	0	0
107984500	0	0	0	0	0
105369626	0	0	0	0	0
4055	853	650	771	821	771
678655	451	390	329	356	360
939	123	124	103	108	115
55080	428	383	236	254	262
6843	70	62	53	62	60
51258	2236	1812	1429	1597	1663
9918	1533	1333	1076	1169	1222
692148	1	2	2	3	1
112268089	187	160	123	150	146
2597	96968	81928	62596	68673	71612
25900	549	483	329	379	441
4839	929	796	794	862	853
1108	9871	8772	6984	7919	8082
677780	1	0	0	0	0
105369631	0	3	1	0	1
57121	0	2	1	1	0
84519	15	7	9	8	7
51147	731	567	497	597	540
171017	1397	1264	1070	1140	1161
196500	138	141	99	131	152
50813	3328	2916	2343	2399	2541
8079	4986	4152	3292	3810	3820
5763	9892	8280	5865	6521	6721
3902	2	3	1	2	2
920	3	3	2	0	3
27239	91	60	101	116	105
10536	1230	1112	808	922	1016
2784	20	29	15	16	25
83461	46	47	29	38	34
8078	2930	2407	1881	2052	2120
7167	12860	11053	7710	8403	9072
84727	434	360	311	344	337
105369632	57	33	27	39	26
283345	108	123	66	64	85
171220	293	249	170	156	168
10233	352	315	239	257	268
2026	4339	3784	3086	3452	3682
1822	3888	3599	2897	3264	3324
113246	1931	1547	1399	1511	1562
100147744	10	4	6	5	4
5777	0	2	2	1	2
105369634	0	0	0	1	0
105369635	0	0	0	0	0
406985	0	0	0	0	0
406933	0	0	0	0	0
11331	5393	4486	3661	3942	4048
677777	13	17	10	11	13
10436	1591	1313	1148	1171	1254
10162	747	645	425	497	488
716	3484	3249	2124	2298	2674
715	3561	3082	2099	2248	2544
51279	665	609	403	469	489
283314	273	290	167	181	207
83758	81	96	48	48	91
9746	613	610	422	459	514
5830	1226	1011	889	1046	1054
341392	38	34	32	43	31
283316	1130	1014	958	1148	1106
101927882	0	1	1	0	0
9332	17	10	11	4	10
339	0	0	0	0	0
9573	0	0	0	0	0
359787	0	0	0	0	0
170482	0	0	2	0	0
360030	0	0	0	0	0
79923	1	2	0	2	2
144195	247	234	162	181	178
6515	4675	4260	2937	3400	3517
55810	1460	1210	1018	1131	1199
719	801	688	421	492	561
25977	1163	1018	806	882	886
50856	11	5	2	2	3
642559	0	0	0	1	1
440077	1	0	1	0	2
440078	145	137	66	89	109
55138	82	80	50	67	50
653113	102	68	81	64	75
101927905	50	40	51	46	54
112268090	46	40	20	25	24
107987171	0	1	0	0	1
389634	3	1	1	3	3
101927966	10	6	6	13	4
93978	0	0	0	0	0
338339	0	0	0	0	0
26253	0	0	0	0	0
105369645	0	0	0	0	0
57379	0	2	2	0	0
8076	0	1	0	0	1
57494	631	577	437	514	533
144568	1	1	2	4	2
1911	2171	1819	1600	1835	1885
4074	7466	6212	5773	6380	6444
10219	84	68	59	51	70
253128	1	0	1	0	0
144571	1	0	0	0	0
2	0	0	0	1	1
5858	0	2	0	0	1
3	0	0	0	0	0
100422872	31	15	16	30	23
100499405	32	47	28	16	26
642846	95	83	80	93	100
107984489	1	1	2	3	5
105369649	0	0	0	0	0
101930452	11	6	12	13	5
101928030	0	0	0	1	1
728715	12	6	6	9	5
105369647	0	0	0	0	0
107987172	0	0	0	0	1
440081	94	71	68	68	66
105376678	2	1	2	0	3
408186	10	13	5	11	8
3820	2	0	1	0	0
107987174	0	1	0	0	0
374443	1154	990	849	920	942
105369728	1	0	1	2	1
29121	675	616	457	500	533
105369652	3	4	2	2	1
160365	1	3	0	2	1
969	0	0	0	0	0
51348	0	0	0	0	0
9976	181	161	106	114	100
100431172	1	1	0	0	2
387836	2	1	0	0	1
100506159	0	0	0	0	0
400002	0	0	0	1	2
160364	0	0	0	1	0
51266	0	1	1	0	0
387837	18	12	5	8	10
102724020	3	1	0	2	1
112268091	0	1	0	0	0
283420	2	0	1	1	0
51267	0	0	0	1	1
105369655	0	0	0	0	0
64581	1	0	0	0	0
4973	0	0	0	1	2
120939	3	1	1	4	3
107984509	0	0	0	0	0
23710	3620	3087	2892	3253	3210
3824	2	5	3	6	3
105369656	3	0	1	2	0
113523642	0	0	0	0	0
101928100	0	3	3	2	3
100528032	1	1	1	3	4
22914	1	1	0	3	2
8302	1	0	0	1	1
3823	5	5	1	4	5
3822	33	26	15	16	19
3821	11	6	6	8	3
105369657	4	3	3	1	4
255308	339	325	260	264	299
105369658	2	1	1	1	1
101060038	0	0	2	0	1
105376675	1	1	1	4	1
10748	17	24	4	7	11
55110	968	783	680	755	735
55359	186	159	133	154	144
8531	8332	6752	6729	7363	7270
112268104	12	4	3	5	4
101928162	0	0	0	0	0
50837	0	0	0	0	0
50836	0	0	0	0	0
50835	0	0	0	0	0
107984459	65	70	44	57	62
50839	0	3	3	3	1
100533464	137	116	112	108	107
11272	23	19	18	16	19
5554	124	110	95	100	98
50838	1	0	0	0	0
5555	7	9	5	3	5
106707243	113	97	92	91	87
50840	8	5	6	3	4
259296	1	0	0	0	0
259295	26	13	11	16	25
259294	2	2	2	1	4
259290	4	2	7	1	1
259292	2	1	0	0	0
259289	0	0	0	0	0
259293	0	1	0	0	0
100129361	891	780	675	702	756
353164	1	1	0	0	0
5544	3	0	2	3	1
107987183	5	7	0	5	7
5545	0	1	1	0	0
5542	0	0	0	1	0
653247	0	1	0	1	0
440084	0	0	1	0	0
338817	73	44	39	34	43
2120	634	560	378	463	457
79370	0	0	0	0	1
103504734	10	7	6	8	6
4040	769	689	589	646	669
54682	170	156	117	156	169
503693	73	59	30	32	43
118426	556	455	349	395	417
107984485	128	91	77	86	108
80824	876	775	577	667	704
107984486	0	0	0	0	0
1389	2078	1730	1391	1529	1583
2842	122	84	70	93	96
1027	1098	878	672	738	796
105369663	212	160	122	142	148
81575	189	178	138	150	141
107984129	2	1	0	2	3
693198	0	0	0	0	0
51202	1219	1061	840	956	995
107984492	1	1	1	2	2
112267864	0	0	0	3	1
387841	96	60	55	67	67
9052	3031	2652	2574	2900	2745
693199	31	32	33	32	27
100506314	11	7	11	3	12
55507	2	2	3	4	6
50865	3355	2772	2452	2731	2693
93164	332	257	252	213	243
57613	407	371	356	389	389
83445	50	52	73	58	70
105369666	0	2	2	2	0
2012	9542	8008	7358	8139	7989
283422	1	1	0	1	0
2904	0	0	1	0	1
105369668	1	0	0	0	0
105369667	0	0	0	0	0
55729	1384	1299	852	1042	1083
79887	3	1	0	0	0
101928317	0	0	0	0	0
101928290	0	0	0	0	0
144608	49	50	30	46	42
2984	1	0	1	0	0
105369669	10	11	9	6	10
121504	16	11	9	8	13
55766	286	230	240	245	243
51729	1370	1199	883	1008	1022
440087	1	1	2	1	1
420	1	0	0	0	0
4256	9	7	7	7	4
121506	0	0	0	0	0
397	8	2	5	2	0
105369670	0	0	0	0	0
5149	0	0	0	0	1
101928340	0	0	0	0	0
107984506	0	0	0	0	0
85004	7	1	7	7	5
100873980	0	0	0	0	0
5800	1	1	1	0	5
105369673	2	0	0	0	0
105369672	1	0	1	0	1
2059	3072	2591	2656	2973	2878
102724146	260	243	171	198	207
11171	5271	4356	3550	3917	4040
51071	1016	857	770	825	880
101928362	1	0	0	1	0
729025	0	0	0	1	0
4257	13236	10396	9144	10023	10098
107984494	24	7	8	7	13
55885	11	4	4	5	3
105369677	1	0	0	0	0
728622	27	16	13	21	21
105369678	1	1	0	0	0
100616279	0	0	0	0	0
79785	0	0	0	0	0
5288	5	3	8	7	8
89869	0	0	0	1	2
93661	0	0	0	0	0
102724227	0	0	0	0	0
107984527	0	0	0	0	0
54477	608	523	351	363	395
112268092	2	4	1	2	4
121536	1168	1040	902	1044	1056
101928387	4	6	5	6	11
105369682	0	0	0	0	0
100506393	0	0	0	0	0
105369685	0	0	1	0	0
105369684	0	0	0	0	0
105369686	0	0	0	0	0
105369687	0	0	0	1	0
105369688	0	0	0	0	0
5139	8	7	1	3	1
53919	1	3	0	0	0
28234	0	0	0	0	0
115072896	0	0	0	0	0
338821	0	0	0	0	0
10599	0	0	1	0	0
6579	1	4	2	0	2
3375	1	2	1	2	0
79912	1998	1723	1210	1399	1437
5965	1717	1456	1010	1196	1269
51026	2726	2235	1769	1852	1962
80763	92	76	182	212	172
2998	38	31	69	93	83
3945	19981	16290	14164	15377	15774
105369689	12	11	13	19	12
102724261	7	2	6	4	7
3764	5	1	1	5	7
10060	496	468	480	596	565
55907	2616	2328	1747	2003	2041
105369690	16	8	6	5	4
107984497	0	1	0	0	0
6489	81	77	40	34	36
112268093	3	0	0	1	0
105369151	19	16	15	12	13
9847	549	491	329	369	367
105369692	0	0	0	0	0
105369691	0	1	0	1	1
55500	1631	1409	1116	1333	1358
107984516	0	0	0	0	0
101928441	14	15	2	9	14
6660	164	123	135	118	131
105369697	0	0	0	0	0
105369696	0	0	0	0	0
100126320	0	0	0	0	0
101928471	0	0	0	0	0
144360	0	1	0	0	0
105369698	0	0	0	0	0
586	8829	8093	5686	6777	7178
105369699	173	164	128	156	144
107984475	75	76	49	51	66
196415	0	0	0	1	0
645177	0	1	0	1	1
4033	0	0	1	0	1
55259	19	25	17	19	22
144363	563	400	264	330	305
3845	1354	1153	952	1082	1101
105369701	0	0	0	0	0
160492	11	6	14	8	13
100422897	0	0	0	0	0
100506451	125	101	54	70	79
11228	2416	2226	1606	1740	1817
107984501	0	0	0	0	0
79365	2108	1867	1367	1556	1590
8082	469	417	288	351	358
101928554	0	1	0	1	2
105369705	1	1	0	0	0
105369704	3	3	2	2	2
107984482	1	3	0	2	1
3709	1412	1305	1204	1291	1338
105369706	0	0	0	0	0
55726	1379	1196	1101	1217	1212
26127	1644	1444	1330	1566	1427
51768	2644	2186	1801	2074	1978
9412	1233	974	757	811	844
728858	1	0	0	0	0
23012	741	602	403	506	473
56938	640	543	498	596	560
101928646	23	15	15	20	10
341346	1	2	2	2	5
8496	2967	2502	1850	2004	2052
107984461	115	81	87	94	94
387849	109	87	86	98	71
60488	2277	1804	1458	1597	1638
100287284	1	0	0	0	0
57542	863	779	666	733	794
105369709	0	0	0	0	0
5744	60	57	56	59	55
105369710	2	4	3	5	3
107984462	1	0	0	0	0
729291	236	225	171	196	197
55297	1521	1370	1051	1103	1156
101928705	24	24	21	14	22
105369711	0	0	0	0	0
101928735	1	1	0	0	1
55711	768	615	492	529	573
100506606	49	44	22	40	36
51290	2000	1750	1354	1507	1560
101055625	4	2	2	6	4
341350	28	26	25	18	24
83857	6196	5518	3842	4370	4521
105369714	10	5	7	8	9
105369715	0	0	0	0	0
105369716	0	0	0	0	0
105369717	0	0	0	0	0
105369718	0	0	0	0	0
105369719	0	2	0	1	0
105369720	0	1	0	0	1
10526	2045	1857	1340	1568	1539
65981	730	619	461	538	631
645485	3	1	2	1	1
100287314	260	177	202	194	199
107984476	0	0	0	0	0
441631	5	3	1	3	3
100506660	30	17	13	19	20
1663	722	644	498	582	525
144203	1	2	3	3	7
58516	653	537	395	451	481
79857	6	10	1	5	4
101929027	0	0	0	0	0
160518	2411	2116	1884	2192	2241
100874249	24	17	15	11	19
254013	139	121	104	129	130
196394	162	138	141	160	156
105369722	3	1	2	0	1
105369724	9	3	11	18	15
107984470	0	0	0	0	0
440093	169	154	121	148	127
107984532	0	0	0	0	1
105369723	0	0	0	0	0
105369725	7	3	3	3	2
55196	484	429	327	363	418
102724618	0	0	0	0	0
107984473	0	0	0	0	0
636	478	402	272	376	328
121512	4	6	0	3	5
10059	2455	2097	1717	1720	1899
51067	930	781	674	702	679
5318	0	1	0	1	0
341359	0	0	0	0	0
105369726	0	0	0	0	0
84920	244	208	169	194	218
107984469	1	1	1	2	0
144245	304	261	171	242	225
144402	1113	981	830	899	953
107984504	41	25	25	23	37
107984484	0	0	0	0	0
105369730	0	0	0	0	0
55605	559	475	448	506	515
101927019	1	3	0	1	2
225	3	5	5	3	1
283461	12	15	4	9	9
114134	648	588	430	499	530
112268095	0	0	0	0	0
101930164	0	0	0	0	0
105369734	0	0	0	0	0
107984474	0	0	0	0	0
105369735	0	0	0	0	0
120892	291	258	160	148	174
105369736	0	0	0	0	0
283463	2	0	1	1	0
1272	2	3	1	0	1
107984496	0	0	0	0	0
29951	0	0	0	0	0
107984499	0	0	0	0	0
107984498	0	0	0	0	0
101927038	0	0	0	0	0
105378247	0	1	0	0	0
283464	1930	1706	1365	1503	1609
10138	448	365	301	341	363
85437	2119	1686	1377	1533	1495
102467003	1	2	0	0	0
51535	1367	1154	955	1104	1058
144165	0	2	0	0	0
101927058	0	0	0	0	0
105369738	0	0	0	0	0
105369739	0	0	0	0	0
105369740	0	0	0	0	0
80070	0	1	0	0	0
83448	904	869	591	753	679
51135	1035	834	709	737	750
5756	6191	5066	4205	4731	4591
84216	106	78	67	67	79
4753	3	6	7	10	3
440097	0	0	0	0	0
105369742	0	0	0	0	0
83956	0	0	0	1	2
51054	188	164	124	130	136
196527	3675	3301	2589	2872	2846
105369743	0	1	0	0	0
105369744	0	0	0	0	0
400027	184	173	138	121	134
196528	663	573	458	517	494
105369745	10	8	5	7	8
9169	2509	2332	1756	2106	2095
81539	28215	24886	23793	27167	26872
105378248	36	21	26	26	37
54407	19056	15140	11206	12615	13033
102723757	5	8	8	5	5
100288798	72	46	52	74	63
55089	2	4	1	1	7
107984466	1	2	2	1	1
347902	327	283	223	264	265
91523	92	83	63	65	56
100616486	0	0	0	0	0
100233209	0	2	1	0	3
105369746	0	0	0	0	0
105369747	0	0	0	0	2
107984528	0	0	0	0	0
100616478	0	0	0	0	0
111082992	0	1	0	0	1
79657	960	789	778	879	877
105369748	27	26	26	15	36
8909	2	4	1	1	3
10411	390	330	345	368	352
55652	1221	975	1257	1359	1323
51564	1206	1036	808	945	968
107984503	5	4	5	6	4
7421	1207	1089	877	950	870
79022	1245	1084	849	830	893
1280	0	0	0	0	0
105369752	0	0	0	0	0
105369750	0	0	0	0	0
29843	615	572	465	513	556
5213	3205	2765	2249	2396	2549
102466657	0	0	0	0	1
140461	791	662	511	560	620
387856	190	172	154	148	155
102725258	0	0	0	0	0
121275	0	0	0	0	0
105369753	0	0	0	0	0
341567	0	0	0	1	0
121274	386	358	261	269	283
121273	0	0	0	2	1
23519	0	0	0	0	0
341568	0	1	1	0	0
3906	0	0	0	0	0
54934	426	310	294	302	327
677815	0	0	0	0	1
100302221	0	0	0	0	1
677793	1	2	0	0	0
677794	1	1	1	1	0
904	1542	1313	1066	1226	1291
255411	222	200	163	194	206
112	1075	1007	842	962	1002
100616262	0	1	1	0	0
100506125	0	1	0	1	1
101927241	5	3	4	4	2
784	442	368	267	322	307
9416	2239	1836	1491	1760	1760
105369755	57	49	40	45	53
27289	25	27	26	29	22
85478	2	7	4	8	9
51303	236	152	202	242	246
377	5491	4744	3647	3958	4164
7480	37	39	13	14	19
7471	0	1	0	0	0
105369757	0	0	0	0	0
105369756	0	0	0	0	0
23109	17	13	9	14	13
